rawAccX;rawAccY;rawAccZ;rawMagX;rawMagY;rawMagZ;accX;accY;accZ;magX;magY;magZ;accNorm;magNorm
-60;32;992;74;-99;-365;-1474292.608583;786289.381244;24374972.168574;11.100000;-14.850001;-54.750002;162881144.187443;385.359572
-60;40;988;74;-99;-365;-1474292.608583;982861.764055;24276684.964669;11.100000;-14.850001;-54.750002;162275067.124286;385.359572
-60;32;992;74;-96;-361;-1474292.608583;786289.381244;24374972.168574;11.100000;-14.400001;-54.150002;162881144.187443;380.805725
-64;36;1004;74;-97;-363;-1572578.762489;884575.535150;24669828.980291;11.100000;-14.550001;-54.450002;164904806.362469;382.954305
-60;40;1000;74;-97;-363;-1474292.608583;982861.764055;24571544.176385;11.100000;-14.550001;-54.450002;164235642.487375;382.954305
-56;36;988;74;-95;-363;-1376006.454678;884575.535150;24276684.964669;11.100000;-14.250001;-54.450002;162211556.440470;382.452611
-56;28;1000;71;-95;-362;-1376006.454678;688003.227339;24571544.176385;10.650000;-14.250001;-54.300002;164131042.123937;380.933065
-56;48;992;73;-96;-363;-1376006.454678;1179434.071866;24374972.168574;10.950000;-14.400001;-54.450002;162948346.175917;382.510131
-48;44;988;76;-97;-365;-1179434.071866;1081147.917961;24276684.964669;11.400000;-14.550001;-54.750002;162195674.881751;385.240185
-64;36;1008;77;-97;-363;-1572578.762489;884575.535150;24768116.184196;11.550000;-14.550001;-54.450002;165558315.760589;383.545304
-60;48;988;79;-95;-361;-1474292.608583;1179434.071866;24276684.964669;11.850000;-14.250001;-54.150002;162333263.405621;381.558646
-60;40;980;82;-87;-363;-1474292.608583;982861.764055;24080112.956858;12.300000;-13.050001;-54.450002;160968092.024613;382.180586
-84;40;984;94;-84;-360;-2064009.682016;982861.764055;24178397.760763;14.100001;-12.600001;-54.000002;161908207.824010;381.434136
-48;36;948;103;-75;-356;-1179434.071866;884575.535150;23293822.525613;15.450001;-11.250000;-53.400002;155602865.321684;378.113740
-68;4;996;114;-66;-356;-1670864.916394;98286.172656;24473256.972480;17.100001;-9.900000;-53.400002;163536160.970182;379.589252
-40;80;1040;123;-53;-353;-982861.764055;1965723.528111;25554404.215441;18.450001;-7.950000;-52.950002;170991566.882440;377.553970
-140;-24;1000;134;-46;-351;-3440016.136694;-589717.035933;24571544.176385;20.100001;-6.900000;-52.650002;165454553.876358;378.514201
-72;48;1028;145;-35;-343;-1769151.070300;1179434.071866;25259547.403724;21.750001;-5.250000;-51.450002;168992523.728633;374.030747
-80;-8;1008;155;-7;-345;-1965723.528111;-196572.345311;24768116.184196;23.250001;-1.050000;-51.750002;165645168.279967;378.284285
-72;40;992;162;29;-351;-1769151.070300;982861.764055;24374972.168574;24.300001;4.350000;-52.650002;163058971.395437;387.667383
-44;40;1028;173;66;-353;-1081147.917961;982861.764055;25259547.403724;25.950001;9.900000;-52.950002;168678468.919334;398.615103
-20;-28;828;164;113;-362;-491430.882028;-688003.227339;20345237.608447;24.600001;16.950001;-54.300002;135751981.879358;413.169457
-72;20;1000;162;140;-363;-1769151.070300;491430.882028;24571544.176385;24.300001;21.000001;-54.450002;164267009.575249;421.441574
284;592;864;153;161;-366;6978318.277293;14546353.778020;21229812.843597;22.950001;24.150001;-54.900002;177763667.214350;428.119142
-12;20;1000;144;180;-371;-294858.517967;491430.882028;24571544.176385;21.600001;27.000001;-55.650002;163854838.339142;436.780265
-48;-40;1004;127;208;-378;-1179434.071866;-982861.764055;24669828.980291;19.050001;31.200001;-56.700002;164783695.976052;449.752154
-48;60;992;100;233;-380;-1179434.071866;1474292.608583;24374972.168574;15.000001;34.950001;-57.000002;162986546.703591;456.824912
60;232;1024;72;263;-381;1474292.608583;5700597.826521;25161260.199819;10.800000;39.450002;-57.150002;172273595.842285;468.523212
44;68;984;52;281;-383;1081147.917961;1670864.916394;24178397.760763;7.800000;42.150002;-57.450002;161734424.548783;477.863997
-36;32;1012;27;296;-385;-884575.535150;786289.381244;24866400.988102;4.050000;44.400002;-57.750002;165963660.509311;486.384621
12;12;1004;1;303;-382;294858.517967;294858.517967;24669828.980291;0.150000;45.450002;-57.300002;164489013.024106;487.579737
4;32;960;-23;312;-380;98286.172656;786289.381244;23588681.737330;-3.450000;46.800002;-57.000002;157346577.549502;492.212353
-88;52;1056;-38;318;-380;-2162295.835922;1277720.300772;25947550.631063;-5.700000;47.700002;-57.000002;173792139.215173;496.958751
-40;56;1040;-62;321;-375;-982861.764055;1376006.454678;25554404.215441;-9.300000;48.150002;-56.250002;170735264.038476;497.503769
-4;4;980;-88;325;-371;-98286.172656;98286.172656;24080112.956858;-13.200001;48.750002;-55.650002;160536754.431221;501.008982
-8;40;880;-129;324;-367;-196572.345311;982861.764055;21622959.259219;-19.350001;48.600002;-55.050002;144307848.069092;506.266728
-52;40;984;-154;317;-365;-1277720.300772;982861.764055;24178397.760763;-23.100001;47.550002;-54.750002;161547166.559420;507.375601
-40;60;972;-176;312;-362;-982861.764055;1474292.608583;23883540.949047;-26.400001;46.800002;-54.300002;159661174.383624;509.277920
-16;-4;920;-199;300;-364;-393144.690622;-98286.172656;22605819.298275;-29.850001;45.000002;-54.600002;150729669.488160;511.954100
-4;52;940;-224;289;-363;-98286.172656;1277720.300772;23097250.517802;-33.600001;43.350002;-54.450002;154218484.018677;515.233927
-16;32;984;-249;275;-362;-393144.690622;786289.381244;24178397.760763;-37.350001;41.250002;-54.300002;161295820.087145;518.333869
-16;12;980;-263;259;-363;-393144.690622;294858.517967;24080112.956858;-39.450002;38.850002;-54.450002;160567507.188546;517.705515
-28;44;984;-290;231;-359;-688003.227339;1081147.917961;24178397.760763;-43.500002;34.650001;-53.850002;161415557.690092;516.083327
-40;60;976;-307;209;-354;-982861.764055;1474292.608583;23981825.752952;-46.050002;31.350001;-53.100002;160314617.955701;513.075043
-72;88;1020;-315;191;-353;-1769151.070300;2162295.835922;25062975.395913;-47.250002;28.650001;-52.950002;168121398.459080;510.210741
-44;40;996;-313;193;-358;-1081147.917961;982861.764055;24473256.972480;-46.950002;28.950001;-53.700002;163445561.054523;513.207560
-36;48;992;-314;189;-357;-884575.535150;1179434.071866;24374972.168574;-47.100002;28.350001;-53.550002;162796773.027717;511.630726
-40;56;984;-312;190;-355;-982861.764055;1376006.454678;24178397.760763;-46.800002;28.500001;-53.250002;161583041.272084;509.380997
-36;60;1000;-313;191;-355;-884575.535150;1474292.608583;24571544.176385;-46.950002;28.650001;-53.250002;164210805.919661;510.367515
-12;116;984;-316;179;-354;-294858.517967;2850298.913261;24178397.760763;-47.400002;26.850001;-53.100002;162317386.842533;507.161710
-24;64;980;-324;155;-351;-589717.035933;1572578.762489;24080112.956858;-48.600002;23.250001;-52.650002;160924076.488134;502.197172
-56;36;1004;-326;123;-346;-1376006.454678;884575.535150;24669828.980291;-48.900002;18.450001;-51.900002;164826680.819935;491.040732
-60;112;984;-328;87;-341;-1474292.608583;2752012.909355;24178397.760763;-49.200002;13.050001;-51.150002;162527534.049205;481.075878
-24;80;996;-326;71;-338;-589717.035933;1965723.528111;24473256.972480;-48.900002;10.650000;-50.700002;163727699.967999;474.932627
-52;20;1000;-324;48;-334;-1277720.300772;491430.882028;24571544.176385;-48.600002;7.200000;-50.100002;164064324.588368;467.799102
-40;116;976;-316;25;-332;-982861.764055;2850298.913261;23981825.752952;-47.400002;3.750000;-49.800002;161137365.989759;459.026143
-48;32;1012;-307;2;-331;-1179434.071866;786289.381244;24866400.988102;-46.050002;0.300000;-49.650002;166045129.678149;451.457639
-40;32;1000;-293;-17;-333;-982861.764055;786289.381244;24571544.176385;-43.950002;-2.550000;-49.950002;164025066.287898;443.877235
-56;72;992;-284;-27;-331;-1376006.454678;1769151.070300;24374972.168574;-42.600002;-4.050000;-49.650002;163185308.417485;436.973683
-80;60;1000;-269;-45;-329;-1965723.528111;1474292.608583;24571544.176385;-40.350002;-6.750000;-49.350002;164627301.966098;427.348804
-48;32;980;-253;-65;-330;-1179434.071866;786289.381244;24080112.956858;-37.950002;-9.750000;-49.500002;160811982.623434;420.872902
-52;68;996;-232;-86;-332;-1277720.300772;1670864.916394;24473256.972480;-34.800001;-12.900001;-49.800002;163756542.549639;414.057967
-24;96;892;-212;-103;-331;-589717.035933;2358868.143733;21917816.070936;-31.800001;-15.450001;-49.650002;147015138.717600;406.342220
-108;72;1008;-194;-112;-327;-2653726.605450;1769151.070300;24768116.184196;-29.100001;-16.800001;-49.050002;166484125.390457;396.369777
-92;40;1004;-158;-129;-328;-2260581.989827;982861.764055;24669828.980291;-23.700001;-19.350001;-49.200002;165284490.264737;386.249919
-80;68;1004;-141;-140;-329;-1965723.528111;1670864.916394;24669828.980291;-21.150001;-21.000001;-49.350002;165362399.538902;384.346198
-64;24;1008;-128;-145;-330;-1572578.762489;589717.035933;24768116.184196;-19.200001;-21.750001;-49.500002;165499956.426043;382.503595
-80;56;1000;-117;-143;-327;-1965723.528111;1376006.454678;24571544.176385;-17.550001;-21.450001;-49.050002;164589482.251272;375.588871
-56;48;964;-108;-146;-327;-1376006.454678;1179434.071866;23686968.941236;-16.200001;-21.900001;-49.050002;158374648.822228;374.044115
-48;20;964;-91;-147;-331;-1179434.071866;491430.882028;23686968.941236;-13.650001;-22.050001;-49.650002;158142695.330651;373.431386
-32;76;976;-70;-150;-332;-786289.381244;1867437.374205;23981825.752952;-10.500000;-22.500001;-49.800002;160448467.843417;370.977088
-68;40;1000;-37;-156;-337;-1670864.916394;982861.764055;24571544.176385;-5.550000;-23.400001;-50.550002;164319274.820820;373.194319
-40;48;1004;-3;-147;-337;-982861.764055;1179434.071866;24669828.980291;-0.450000;-22.050001;-50.550002;164783695.976052;367.677848
-88;32;980;22;-146;-341;-2162295.835922;786289.381244;24080112.956858;3.300000;-21.900001;-51.150002;161265215.342089;371.592519
-88;16;964;33;-132;-342;-2162295.835922;393144.690622;23686968.941236;4.950000;-19.800001;-51.300002;158591374.107445;368.072004
-52;40;956;50;-120;-344;-1277720.300772;982861.764055;23490394.533424;7.500000;-18.000001;-51.600002;156970935.411715;367.744477
-56;40;1024;63;-112;-349;-1376006.454678;982861.764055;25161260.199819;9.450000;-16.800001;-52.350002;168120112.527112;371.905902
-80;24;984;83;-105;-349;-1965723.528111;589717.035933;24178397.760763;12.450000;-15.750001;-52.350002;161768930.769919;373.784697
-60;52;972;93;-97;-353;-1474292.608583;1277720.300772;23883540.949047;13.950001;-14.550001;-52.950002;159753920.555869;377.712854
-76;20;1016;111;-73;-355;-1867437.374205;491430.882028;24964688.192008;16.650001;-10.950000;-53.250002;166928385.623682;379.044852
-64;24;996;128;-47;-363;-1572578.762489;589717.035933;24473256.972480;19.200001;-7.050000;-54.450002;163538786.315399;387.765393
-64;56;972;143;-19;-368;-1572578.762489;1376006.454678;23883540.949047;21.450001;-2.850000;-55.200002;159831839.452474;395.264468
-60;28;988;148;1;-373;-1474292.608583;688003.227339;24276684.964669;22.200001;0.150000;-55.950002;162207586.199091;401.290419
-60;44;996;159;17;-376;-1474292.608583;1081147.917961;24473256.972480;23.850001;2.550000;-56.400002;163609654.495372;408.590259
-68;48;956;159;39;-379;-1670864.916394;1179434.071866;23490394.533424;23.850001;5.850000;-56.850002;157195058.651376;412.847429
-64;40;996;161;59;-384;-1572578.762489;982861.764055;24473256.972480;24.150001;8.850000;-57.600002;163622774.858609;420.544885
-52;12;988;162;69;-384;-1277720.300772;294858.517967;24276684.964669;24.300001;10.350000;-57.600002;162080487.085457;422.446446
-76;20;984;160;81;-385;-1867437.374205;491430.882028;24178397.760763;24.000001;12.150000;-57.750002;161702566.210696;424.718730
-44;44;980;162;79;-385;-1081147.917961;1081147.917961;24080112.956858;24.300001;11.850000;-57.750002;160857363.370683;425.099988
-60;40;976;163;40;-379;-1474292.608583;982861.764055;23981825.752952;24.450001;6.000000;-56.850002;160314617.955701;414.499698
-48;40;1000;157;12;-370;-1179434.071866;982861.764055;24571544.176385;23.550001;1.800000;-55.500002;164129734.190063;402.110681
-80;60;972;144;-25;-364;-1965723.528111;1474292.608583;23883540.949047;21.600001;-3.750000;-54.600002;160064027.485735;392.246096
-68;36;1000;120;-70;-352;-1670864.916394;884575.535150;24571544.176385;18.000001;-10.500000;-52.800002;164294450.895895;378.423044
-56;80;972;82;-102;-345;-1376006.454678;1965723.528111;23883540.949047;12.300000;-15.300001;-51.750002;160025129.308052;368.989160
-64;8;992;62;-118;-344;-1572578.762489;196572.345311;24374972.168574;9.300000;-17.700001;-51.600002;162842918.919825;368.922756
-64;-20;936;35;-133;-338;-1572578.762489;-491430.882028;22998965.713897;5.250000;-19.950001;-50.700002;153719353.214002;364.908208
-68;64;980;-2;-149;-336;-1670864.916394;1572578.762489;24080112.956858;-0.300000;-22.350001;-50.400002;161261221.769347;367.560879
-92;36;976;-50;-160;-333;-2260581.989827;884575.535150;23981825.752952;-7.500000;-24.000001;-49.950002;160695796.125572;372.812285
-36;88;928;-85;-151;-332;-884575.535150;2162295.835922;22802391.306086;-12.750001;-22.650001;-49.800002;152811722.162300;374.499666
-76;36;972;-135;-145;-330;-1867437.374205;884575.535150;23883540.949047;-20.250001;-21.750001;-49.500002;159818407.897663;384.902585
-100;44;976;-188;-139;-334;-2457154.297639;1081147.917961;23981825.752952;-28.200001;-20.850001;-50.100002;160877373.345607;407.702097
-48;-16;960;-237;-95;-331;-1179434.071866;-393144.690622;23588681.737330;-35.550001;-14.250001;-49.650002;157476134.239671;418.037080
-60;52;988;-236;-95;-333;-1474292.608583;1277720.300772;24276684.964669;-35.400001;-14.250001;-49.950002;162366320.207131;419.058468
-48;56;988;-235;-96;-331;-1179434.071866;1376006.454678;24276684.964669;-35.250001;-14.400001;-49.650002;162294909.110001;417.135470
-56;56;984;-235;-91;-332;-1376006.454678;1376006.454678;24178397.760763;-35.250001;-13.650001;-49.800002;161710531.374763;416.809309
-48;56;984;-239;-93;-331;-1179434.071866;1376006.454678;24178397.760763;-35.850001;-13.950001;-49.650002;161641486.705805;418.725447
-52;60;976;-240;-89;-331;-1277720.300772;1474292.608583;23981825.752952;-36.000001;-13.350001;-49.650002;160406986.311991;418.428011
-52;60;996;-255;-78;-336;-1277720.300772;1474292.608583;24473256.972480;-38.250002;-11.700000;-50.400002;163672622.675304;428.958040
-68;96;984;-281;-45;-333;-1670864.916394;2358868.143733;24178397.760763;-42.150002;-6.750000;-49.950002;162337223.723749;438.035387
-60;92;976;-302;-9;-334;-1474292.608583;2260581.989827;23981825.752952;-45.300002;-1.350000;-50.100002;160888048.004055;450.378730
-40;92;992;-309;11;-338;-982861.764055;2260581.989827;24374972.168574;-46.350002;1.650000;-50.700002;163328635.129423;458.089511
-56;48;968;-319;39;-340;-1376006.454678;1179434.071866;23785253.745141;-47.850002;5.850000;-51.000002;159027979.228265;467.848266
-64;-16;1000;-325;66;-343;-1572578.762489;-393144.690622;24571544.176385;-48.750002;9.900000;-51.450002;164166352.180090;477.105858
-44;168;972;-334;95;-345;-1081147.917961;4128019.364033;23883540.949047;-50.100002;14.250001;-51.750002;161745054.009874;489.495659
-76;4;996;-330;125;-355;-1867437.374205;98286.172656;24473256.972480;-49.500002;18.750001;-53.250002;163630646.610921;500.549698
-84;100;984;-325;156;-359;-2064009.682016;2457154.297639;24178397.760763;-48.750002;23.400001;-53.850002;162602803.612528;508.765172
-44;80;988;-318;173;-353;-1081147.917961;1965723.528111;24276684.964669;-47.700002;25.950001;-52.950002;162534144.849677;505.630300
-52;-36;984;-306;205;-361;-1277720.300772;-884575.535150;24178397.760763;-45.900002;30.750001;-54.150002;161521916.596233;515.734428
4;20;944;-292;231;-362;98286.172656;491430.882028;23195537.721708;-43.800002;34.650001;-54.300002;154673001.580573;519.296640
-4;-8;1036;-271;255;-362;-98286.172656;-196572.345311;25456119.411535;-40.650002;38.250002;-54.300002;169713780.603260;519.143525
-36;48;992;-238;279;-362;-884575.535150;1179434.071866;24374972.168574;-35.700001;41.850002;-54.300002;162796773.027717;515.295061
4;16;1008;-189;307;-361;98286.172656;393144.690622;24768116.184196;-28.350001;46.050002;-54.150002;165142867.907615;510.187221
-32;16;992;-178;311;-365;-786289.381244;393144.690622;24374972.168574;-26.700001;46.650002;-54.750002;162605457.702342;511.497801
-16;28;956;-133;328;-366;-393144.690622;688003.227339;23490394.533424;-19.950001;49.200002;-54.900002;156691700.499436;509.145362
-12;28;952;-91;332;-365;-294858.517967;688003.227339;23392109.729519;-13.650001;49.800002;-54.750002;156027211.879204;501.727017
-84;20;1016;-42;328;-369;-2064009.682016;491430.882028;24964688.192008;-6.300000;49.200002;-55.350002;167031234.193602;495.488648
-104;-4;960;-16;315;-372;-2555440.601544;-98286.172656;23588681.737330;-2.400000;47.250002;-55.800002;158179335.383650;487.714056
-40;40;988;-14;317;-374;-982861.764055;982861.764055;24276684.964669;-2.100000;47.550002;-56.100002;162109622.769669;490.470183
-40;40;988;-14;315;-374;-982861.764055;982861.764055;24276684.964669;-2.100000;47.250002;-56.100002;162109622.769669;489.179926
-44;44;980;-15;315;-372;-1081147.917961;1081147.917961;24080112.956858;-2.250000;47.250002;-55.800002;160857363.370683;487.682274
-40;32;992;-13;317;-373;-982861.764055;786289.381244;24374972.168574;-1.950000;47.550002;-55.950002;162716316.072308;489.680508
-60;44;1012;-10;317;-372;-1474292.608583;1081147.917961;24866400.988102;-1.500000;47.550002;-55.800002;166223446.428876;488.848647
-40;64;992;-7;312;-375;-982861.764055;1572578.762489;24374972.168574;-1.050000;46.800002;-56.250002;162969423.436013;487.870885
-60;28;1012;26;299;-374;-1474292.608583;688003.227339;24866400.988102;3.900000;44.850002;-56.100002;166130435.486524;479.534149
-52;44;984;53;285;-378;-1277720.300772;1081147.917961;24178397.760763;7.950000;42.750002;-56.700002;161575069.801849;476.359108
-68;88;968;86;261;-380;-1670864.916394;2162295.835922;23785253.745141;12.900001;39.150002;-57.000002;159611411.875125;468.953089
-40;28;992;105;237;-381;-982861.764055;688003.227339;24374972.168574;15.750001;35.550001;-57.150002;162696525.480145;460.819921
-28;12;972;119;216;-379;-688003.227339;294858.517967;23883540.949047;17.850001;32.400001;-56.850002;159301778.308205;452.170322
-44;36;988;130;199;-377;-1081147.917961;884575.535150;24276684.964669;19.500001;29.850001;-56.550002;162112271.189331;445.679257
-76;52;988;146;170;-379;-1867437.374205;1277720.300772;24276684.964669;21.900001;25.500001;-56.850002;162546031.380180;440.291949
-60;16;1024;158;146;-376;-1474292.608583;393144.690622;25161260.199819;23.700001;21.900001;-56.400002;168049869.025444;433.192798
-44;8;1004;164;120;-372;-1081147.917961;196572.345311;24669828.980291;24.600001;18.000001;-55.800002;164628596.808570;423.886777
-48;8;996;166;106;-371;-1179434.071866;196572.345311;24473256.972480;24.900001;15.900001;-55.650002;163349654.224677;420.039284
-88;4;1008;167;89;-371;-2162295.835922;98286.172656;24768116.184196;25.050001;13.350001;-55.650002;165750108.247581;416.474489
-48;56;1000;168;62;-367;-1179434.071866;1376006.454678;24571544.176385;25.200001;9.300000;-55.050002;164255247.636332;408.358911
-56;-32;976;163;45;-363;-1376006.454678;-786289.381244;23981825.752952;24.450001;6.750000;-54.450002;160227555.584433;400.453493
