rawAccX;rawAccY;rawAccZ;rawMagX;rawMagY;rawMagZ;accX;accY;accZ;magX;magY;magZ;accNorm;magNorm
-36;-20;992;161;16;-362;-884575.535150;-491430.882028;24374972.168574;24.150001;2.400000;-54.300002;162639779.076836;396.511034
-68;8;952;150;-7;-359;-1670864.916394;196572.345311;23392109.729519;22.500001;-1.050000;-53.850002;156350202.947937;389.140078
-72;0;988;135;-32;-352;-1769151.070300;0.000000;24276684.964669;20.250001;-4.800000;-52.800002;162273744.202903;378.355653
-60;104;976;120;-56;-348;-1474292.608583;2555440.601544;23981825.752952;18.000001;-8.400000;-52.200002;161084068.514952;372.343927
-100;12;984;102;-73;-343;-2457154.297639;294858.517967;24178397.760763;15.300001;-10.950000;-51.450002;162031467.467764;365.215005
-84;52;1040;89;-88;-343;-2064009.682016;1277720.300772;25554404.215441;13.350001;-13.200001;-51.450002;171129610.084718;365.121897
-60;16;1020;68;-103;-339;-1474292.608583;393144.690622;25062975.395913;10.200000;-15.450001;-50.850002;167395843.175991;360.768624
12;152;956;58;-108;-340;294858.517967;3734874.748411;23490394.533424;8.700000;-16.200001;-51.000002;158581885.094015;361.424958
-28;-8;928;28;-127;-337;-688003.227339;-196572.345311;22802391.306086;4.200000;-19.050001;-50.550002;152090761.943298;361.222923
-28;-20;1016;1;-133;-339;-688003.227339;-491430.882028;24964688.192008;0.150000;-19.950001;-50.850002;166526669.160718;364.157933
-44;60;980;-23;-142;-335;-1081147.917961;1474292.608583;24080112.956858;-3.450000;-21.300001;-50.250002;160996095.630111;364.579210
-64;24;1004;-41;-144;-334;-1572578.762489;589717.035933;24669828.980291;-6.150000;-21.600001;-50.100002;164846215.670796;366.023223
-52;0;972;-72;-147;-332;-1277720.300772;0.000000;23883540.949047;-10.800000;-22.050001;-49.800002;159451288.551828;370.158074
-40;84;988;-97;-147;-332;-982861.764055;2064009.682016;24276684.964669;-14.550001;-22.050001;-49.800002;162560558.129403;375.821766
-80;28;924;-129;-143;-333;-1965723.528111;688003.227339;22704106.502180;-19.350001;-21.450001;-49.950002;151996173.662518;384.680387
-48;92;980;-146;-137;-330;-1179434.071866;2260581.989827;24080112.956858;-21.900001;-20.550001;-49.500002;161431525.088431;385.985751
-92;36;1128;-181;-126;-330;-2260581.989827;884575.535150;27716701.101363;-27.150001;-18.900001;-49.500002;185485328.947459;396.909310
-56;12;964;-209;-111;-330;-1376006.454678;294858.517967;23686968.941236;-31.350001;-16.650001;-49.500002;158191555.918003;406.081273
-56;-28;972;-224;-97;-332;-1376006.454678;-688003.227339;23883540.949047;-33.600001;-14.550001;-49.800002;159553575.111956;412.078876
-64;68;1008;-240;-90;-334;-1572578.762489;1670864.916394;24768116.184196;-36.000001;-13.500001;-50.100002;165827798.725080;421.017814
-96;120;984;-257;-74;-334;-2358868.143733;2948585.217166;24178397.760763;-38.550002;-11.100000;-50.100002;163143193.325169;427.879656
-52;88;976;-274;-55;-334;-1277720.300772;2162295.835922;23981825.752952;-41.100002;-8.250000;-50.100002;160753228.781899;435.496269
-124;-24;1120;-290;-34;-336;-3046871.521072;-589717.035933;27520129.093552;-43.500002;-5.100000;-50.400002;184630397.956970;445.142674
-32;160;968;-294;-23;-338;-786289.381244;3931447.056222;23785253.745141;-44.100002;-3.450000;-50.700002;160805303.454464;448.563262
-12;80;916;-304;-9;-339;-294858.517967;1965723.528111;22507534.494369;-45.600002;-1.350000;-50.850002;150634226.445050;455.431663
-52;76;1012;-311;1;-342;-1277720.300772;1867437.374205;24866400.988102;-46.650002;0.150000;-51.300002;166460904.995296;462.261831
-52;52;988;-317;11;-349;-1277720.300772;1277720.300772;24276684.964669;-47.550002;1.650000;-52.350002;162292263.676831;471.604707
-24;28;980;-322;26;-348;-589717.035933;688003.227339;24080112.956858;-48.300002;3.900000;-52.200002;160647704.066394;474.830496
-52;44;984;-327;43;-352;-1277720.300772;1081147.917961;24178397.760763;-49.050002;6.450000;-52.800002;161575069.801849;482.371226
-16;84;984;-333;56;-354;-393144.690622;2064009.682016;24178397.760763;-49.950002;8.400000;-53.100002;161796795.763166;489.224897
-32;80;1000;-336;73;-360;-786289.381244;1965723.528111;24571544.176385;-50.400002;10.950000;-54.000002;164417227.382490;497.820249
-44;64;976;-339;92;-365;-1081147.917961;1572578.762489;23981825.752952;-50.850002;13.800001;-54.750002;160384233.809964;506.566876
-28;108;984;-343;104;-369;-688003.227339;2653726.605450;24178397.760763;-51.450002;15.600001;-55.350002;162222136.393042;514.418118
-44;52;948;-354;124;-385;-1081147.917961;1277720.300772;23293822.525613;-53.100002;18.600001;-57.750002;155692513.842367;537.510000
-48;64;1016;-365;145;-400;-1179434.071866;1572578.762489;24964688.192008;-54.750002;21.750001;-60.000002;166946388.650950;560.580057
-12;40;944;-371;168;-410;-294858.517967;982861.764055;23195537.721708;-55.650002;25.200001;-61.500002;154788154.319858;577.897050
-24;48;1000;-394;203;-425;-589717.035933;1179434.071866;24571544.176385;-59.100002;30.450001;-63.750003;164046005.200929;614.060258
-32;96;976;-399;242;-431;-786289.381244;2358868.143733;23981825.752952;-59.850002;36.300001;-64.650003;160735867.553246;635.236964
-16;36;972;-382;294;-440;-393144.690622;884575.535150;23883540.949047;-57.300002;44.100002;-66.000003;159354324.904846;652.656112
-36;40;996;-355;334;-442;-884575.535150;982861.764055;24473256.972480;-53.250002;50.100002;-66.300003;163393016.337528;657.985562
-32;28;984;-302;366;-436;-786289.381244;688003.227339;24178397.760763;-45.300002;54.900002;-65.400003;161339734.193049;644.403600
-40;24;1000;-256;387;-440;-982861.764055;589717.035933;24571544.176385;-38.400002;58.050002;-66.000003;163988416.739282;639.456801
-12;20;988;-204;403;-435;-294858.517967;491430.882028;24276684.964669;-30.600001;60.450002;-65.250003;161889651.287835;627.096484
-48;88;984;-164;405;-435;-1179434.071866;2162295.835922;24178397.760763;-24.600001;60.750002;-65.250003;162023518.093728;616.559811
-44;52;976;-115;402;-429;-1081147.917961;1277720.300772;23981825.752952;-17.250001;60.300002;-64.350003;160267744.103807;599.057593
-4;56;948;-79;390;-418;-98286.172656;1376006.454678;23293822.525613;-11.850000;58.500002;-62.700002;155564231.609602;577.117839
-88;84;1020;-66;379;-411;-2162295.835922;2064009.682016;25062975.395913;-9.900000;56.850002;-61.650002;168270726.881074;562.954705
-28;20;984;-51;368;-407;-688003.227339;491430.882028;24178397.760763;-7.650000;55.200002;-61.050002;161287834.426404;551.066239
-12;88;852;-43;360;-401;-294858.517967;2162295.835922;20934956.031880;-6.450000;54.000002;-60.150002;140322614.582759;540.601517
-28;40;988;-58;367;-404;-688003.227339;982861.764055;24276684.964669;-8.700000;55.050002;-60.600002;162042072.946714;548.879768
-36;56;976;-64;368;-404;-884575.535150;1376006.454678;23981825.752952;-9.600000;55.200002;-60.600002;160250330.305215;550.214504
-20;48;952;-67;370;-408;-491430.882028;1179434.071866;23392109.729519;-10.050000;55.500002;-61.200002;156179856.863522;554.845023
-16;40;980;-64;369;-408;-393144.690622;982861.764055;24080112.956858;-9.600000;55.350002;-61.200002;160689123.442820;553.823979
-40;116;992;-60;362;-399;-982861.764055;2850298.913261;24374972.168574;-9.000000;54.300002;-59.850002;163738197.731837;542.074718
-24;44;996;-47;352;-392;-589717.035933;1081147.917961;24473256.972480;-7.050000;52.800002;-58.800002;163361481.400942;528.939505
-32;8;996;-26;343;-389;-786289.381244;196572.345311;24473256.972480;-3.900000;51.450002;-58.350002;163244486.157329;519.274494
-44;84;972;-7;332;-380;-1081147.917961;2064009.682016;23883540.949047;-1.050000;49.800002;-57.000002;159979512.478332;504.651365
-8;20;1008;25;311;-367;-196572.345311;491430.882028;24768116.184196;3.750000;46.650002;-55.050002;165158466.064425;481.700114
-4;40;924;44;300;-367;-98286.172656;982861.764055;22704106.502180;6.600000;45.000002;-55.050002;151503881.642593;476.051468
-16;4;996;70;284;-368;-393144.690622;98286.172656;24473256.972480;10.500000;42.600002;-55.200002;163177406.135910;470.085099
-36;-8;1004;88;268;-367;-884575.535150;-196572.345311;24669828.980291;13.200001;40.200002;-55.050002;164576429.802712;462.879034
-24;76;968;106;247;-367;-589717.035933;1867437.374205;23785253.745141;15.900001;37.050001;-55.050002;159104904.454636;454.899989
-28;92;968;120;233;-367;-688003.227339;2260581.989827;23785253.745141;18.000001;34.950001;-55.050002;159348929.458416;450.974500
-20;0;968;129;208;-370;-491430.882028;0.000000;23785253.745141;19.350001;31.200001;-55.500002;158602193.490860;443.627096
-20;8;992;136;195;-368;-491430.882028;196572.345311;24374972.168574;20.400001;29.250001;-55.200002;162538113.954484;438.115282
-4;0;948;141;179;-369;-98286.172656;0.000000;23293822.525613;21.150001;26.850001;-55.350002;155293526.359113;433.685370
-32;20;996;142;184;-369;-786289.381244;491430.882028;24473256.972480;21.300001;27.600001;-55.350002;163272099.334696;436.097466
-12;-20;960;130;204;-370;-294858.517967;-491430.882028;23588681.737330;19.500001;30.600001;-55.500002;157304278.067927;442.058820
-32;-32;972;112;235;-368;-786289.381244;-786289.381244;23883540.949047;16.800001;35.250001;-55.200002;159396080.366620;450.769342
-60;40;1028;76;266;-368;-1474292.608583;982861.764055;25259547.403724;11.400000;39.900002;-55.200002;168810773.751389;460.386794
-108;220;1080;43;294;-371;-2653726.605450;5405739.814805;26537266.654496;6.450000;44.100002;-55.650002;181413064.638533;475.316737
-8;104;928;-12;323;-371;-196572.345311;2555440.601544;22802391.306086;-1.800000;48.450002;-55.650002;152973189.341128;492.050810
-80;68;956;-62;336;-370;-1965723.528111;1670864.916394;23490394.533424;-9.300000;50.400002;-55.500002;157544272.368368;503.626846
-68;28;1024;-124;339;-366;-1670864.916394;688003.227339;25161260.199819;-18.600001;50.850002;-54.900002;168173733.221830;514.055444
-20;56;980;-162;332;-369;-491430.882028;1376006.454678;24080112.956858;-24.300001;49.800002;-55.350002;160829335.610143;522.138870
-48;24;984;-210;318;-375;-1179434.071866;589717.035933;24178397.760763;-31.500001;47.700002;-56.250002;161428856.375723;534.648483
-8;92;936;-270;288;-379;-196572.345311;2260581.989827;22998965.713897;-40.500002;43.200002;-56.850002;154070871.582906;547.252227
-4;-16;920;-305;248;-376;-98286.172656;-393144.690622;22605819.298275;-45.750002;37.200001;-56.400002;150729669.488160;543.971507
-72;92;992;-330;206;-372;-1769151.070300;2260581.989827;24374972.168574;-49.500002;30.900001;-55.800002;163622783.904964;538.256444
-52;68;992;-343;156;-367;-1277720.300772;1670864.916394;24374972.168574;-51.450002;23.400001;-55.050002;163103726.966758;525.998099
-44;52;992;-346;119;-360;-1081147.917961;1277720.300772;24374972.168574;-51.900002;17.850001;-54.000002;162882462.157458;513.300107
0;140;580;-334;76;-351;0.000000;3440016.136694;14251495.766304;-50.100002;11.400000;-52.650002;97738614.117424;490.441638
-24;100;968;-326;34;-343;-589717.035933;2457154.297639;23785253.745141;-48.900002;5.100000;-51.450002;159460705.529233;474.427023
-44;148;956;-300;-18;-331;-1081147.917961;3636588.444505;23490394.533424;-45.000002;-2.700000;-49.650002;158631963.526233;447.085003
-64;120;980;-267;-61;-328;-1572578.762489;2948585.217166;24080112.956858;-40.050002;-9.150000;-49.200002;162072542.302949;427.310192
-24;0;1008;-222;-96;-326;-589717.035933;0.000000;24768116.184196;-33.300001;-14.400001;-48.900002;165167564.305035;405.926102
-52;36;984;-167;-121;-327;-1277720.300772;884575.535150;24178397.760763;-25.050001;-18.150001;-49.050002;161521916.596233;386.599276
-108;124;980;-106;-137;-332;-2653726.605450;3046871.521072;24080112.956858;-15.900001;-20.550001;-49.800002;162778306.444001;374.471628
-52;56;1016;-55;-135;-329;-1277720.300772;1376006.454678;24964688.192008;-8.250000;-20.250001;-49.350002;166901377.351875;359.848579
-72;72;1008;-30;-138;-334;-1769151.070300;1769151.070300;24768116.184196;-4.500000;-20.700001;-50.100002;165961082.597641;362.629287
-64;12;988;-4;-129;-333;-1572578.762489;294858.517967;24276684.964669;-0.600000;-19.350001;-49.950002;162195674.876196;357.135829
-76;48;972;7;-123;-338;-1867437.374205;1179434.071866;23883540.949047;1.050000;-18.450001;-50.700002;159903008.049027;359.752693
-76;32;984;5;-124;-338;-1867437.374205;786289.381244;24178397.760763;0.750000;-18.600001;-50.700002;161754332.908424;360.062495
-72;24;996;6;-124;-337;-1769151.070300;589717.035933;24473256.972480;0.900000;-18.600001;-50.550002;163628022.682502;359.139249
-84;24;988;3;-121;-336;-2064009.682016;589717.035933;24276684.964669;0.450000;-18.150001;-50.400002;162476020.496644;357.135829
-76;20;992;3;-124;-335;-1867437.374205;491430.882028;24374972.168574;0.450000;-18.600001;-50.250002;163008936.000846;357.225419
24;-60;1000;10;-123;-338;589717.035933;-1474292.608583;24571544.176385;1.500000;-18.450001;-50.700002;164151967.518893;359.823568
-92;-20;992;29;-113;-338;-2260581.989827;-491430.882028;24374972.168574;4.350000;-16.950001;-50.700002;163230029.347823;357.566777
-48;-88;1024;56;-98;-340;-1179434.071866;-2162295.835922;25161260.199819;8.400000;-14.700001;-51.000002;168543506.029931;358.245726
-112;104;1008;82;-85;-339;-2752012.909355;2555440.601544;24768116.184196;12.300000;-12.750001;-50.850002;167008101.089056;358.984679
-72;-20;992;109;-57;-345;-1769151.070300;-491430.882028;24374972.168574;16.350001;-8.550000;-51.750002;162960202.442771;366.271757
-104;-96;972;133;-26;-352;-2555440.601544;-2358868.143733;23883540.949047;19.950001;-3.900000;-52.800002;160902733.566718;377.185631
-44;80;1000;156;31;-359;-1081147.917961;1965723.528111;24571544.176385;23.400001;4.650000;-53.850002;164491632.294974;392.655065
-72;60;1028;166;85;-370;-1769151.070300;1474292.608583;25259547.403724;24.900001;12.750001;-55.500002;169095386.377372;414.344060
-92;44;932;162;128;-380;-2260581.989827;1081147.917961;22900678.509991;24.300001;19.200001;-57.000002;153582427.495012;432.467340
-52;12;992;154;153;-381;-1277720.300772;294858.517967;24374972.168574;23.100001;22.950001;-57.150002;162734785.133057;438.504276
-32;52;972;146;178;-383;-786289.381244;1277720.300772;23883540.949047;21.900001;26.700001;-57.450002;159537428.964113;446.865752
-72;-24;992;134;208;-384;-1769151.070300;-589717.035933;24374972.168574;20.100001;31.200001;-57.600002;162974692.297978;456.810683
-84;36;996;111;243;-387;-2064009.682016;884575.535150;24473256.972480;16.650001;36.450001;-58.050002;163840419.471798;470.254187
-36;-96;992;87;254;-387;-884575.535150;-2358868.143733;24374972.168574;13.050001;38.100002;-58.050002;163365432.668038;471.013800
-72;-60;1008;66;273;-383;-1769151.070300;-1474292.608583;24768116.184196;9.900000;40.950002;-57.450002;165832976.796167;474.946313
-20;4;1004;29;296;-377;-491430.882028;98286.172656;24669828.980291;4.350000;44.400002;-56.550002;164499453.293677;480.193711
-12;80;980;10;307;-381;-294858.517967;1965723.528111;24080112.956858;1.500000;46.050002;-57.150002;161080077.277405;489.397589
-36;12;1004;-4;314;-379;-884575.535150;294858.517967;24669828.980291;-0.600000;47.100002;-56.850002;164582951.581463;492.192036
-36;24;1012;-31;324;-374;-884575.535150;589717.035933;24866400.988102;-4.650000;48.600002;-56.100002;165927439.152049;495.795321
-52;56;1004;-66;330;-370;-1277720.300772;1376006.454678;24669828.980291;-9.900000;49.500002;-55.500002;164941252.329385;500.155976
-80;-8;1012;-90;331;-367;-1965723.528111;-196572.345311;24866400.988102;-13.500001;49.650002;-55.050002;166298334.103469;502.344503
-32;-16;1004;-127;331;-364;-786289.381244;-393144.690622;24669828.980291;-19.050001;49.650002;-54.600002;164569907.769986;508.120065
-16;56;988;-166;325;-359;-393144.690622;1376006.454678;24276684.964669;-24.900001;48.750002;-53.850002;162125512.747813;511.919916
-36;92;984;-201;308;-360;-884575.535150;2260581.989827;24178397.760763;-30.150001;46.200002;-54.000002;161999667.511327;514.650367
-60;-20;980;-221;297;-358;-1474292.608583;-491430.882028;24080112.956858;-33.150001;44.550002;-53.700002;160868039.329431;514.989320
-28;76;988;-245;280;-353;-688003.227339;1867437.374205;24276684.964669;-36.750001;42.000002;-52.950002;162387473.040188;512.868404
-128;140;1032;-263;263;-351;-3145157.524977;3440016.136694;25357832.207630;-39.450002;39.450002;-52.650002;171884370.476683;511.408838
0;60;1000;-280;232;-351;0.000000;1474292.608583;24571544.176385;-42.000002;34.800001;-52.650002;164104881.605562;505.395884
-36;116;968;-285;236;-352;-884575.535150;2850298.913261;23785253.745141;-42.750002;35.400001;-52.800002;159811684.710389;510.710290
-40;32;956;-249;277;-353;-982861.764055;786289.381244;23490394.533424;-37.350001;41.550002;-52.950002;156827273.647767;513.165665
-12;32;1000;-208;304;-354;-294858.517967;786289.381244;24571544.176385;-31.200001;45.600002;-53.100002;163905925.282374;510.877676
-40;-20;984;-153;329;-356;-982861.764055;-491430.882028;24178397.760763;-22.950001;49.350002;-53.400002;161355700.003486;508.316830
20;124;1056;-89;331;-364;491430.882028;3046871.521072;25947550.631063;-13.350001;49.650002;-54.600002;174202979.929253;499.978000
-196;8;1100;28;300;-382;-4816022.591372;196572.345311;27028697.874024;4.200000;45.000002;-57.300002;183034078.569175;486.526464
8;80;972;105;245;-383;196572.345311;1965723.528111;23883540.949047;15.750001;36.750001;-57.450002;159767357.575160;466.625117
-220;68;1052;152;165;-378;-5405739.814805;1670864.916394;25849263.427157;22.800001;24.750001;-56.700002;176408386.874702;439.560007
-140;0;1068;168;68;-364;-3440016.136694;0.000000;26242407.442780;25.200001;10.200000;-54.600002;176446101.779050;406.625134
-76;-40;968;150;14;-354;-1867437.374205;-982861.764055;23785253.745141;22.500001;2.100000;-53.100002;159191232.310187;384.723277
-68;-24;992;118;-49;-346;-1670864.916394;-589717.035933;24374972.168574;17.700001;-7.350000;-51.900002;162928583.741825;368.837363
-92;12;988;105;-62;-348;-2260581.989827;294858.517967;24276684.964669;15.750001;-9.300000;-52.200002;162556596.380211;368.745169
-116;52;1024;78;-91;-346;-2850298.913261;1277720.300772;25161260.199819;11.700000;-13.650001;-51.900002;169029351.404637;366.170725
-56;32;984;64;-98;-347;-1376006.454678;786289.381244;24178397.760763;9.600000;-14.700001;-52.050002;161535206.533782;366.208957
-72;12;972;53;-101;-349;-1769151.070300;294858.517967;23883540.949047;7.950000;-15.150001;-52.350002;159671930.286393;367.166175
-104;44;980;46;-108;-350;-2555440.601544;1081147.917961;24080112.956858;6.900000;-16.200001;-52.500002;161596335.328249;369.161211
-20;28;980;41;-110;-348;-491430.882028;688003.227339;24080112.956858;6.150000;-16.500001;-52.200002;160633004.306002;367.266933
-64;32;988;38;-110;-353;-1572578.762489;786289.381244;24276684.964669;5.700000;-16.500001;-52.950002;162268452.571037;371.689386
-68;28;980;41;-109;-349;-1670864.916394;688003.227339;24080112.956858;6.150000;-16.350001;-52.350002;160985428.144250;367.917110
-68;28;996;39;-108;-351;-1670864.916394;688003.227339;24473256.972480;5.850000;-16.200001;-52.650002;163599157.426751;369.304752
-64;32;992;38;-108;-350;-1572578.762489;786289.381244;24374972.168574;5.700000;-16.200001;-52.500002;162921995.747174;368.249915
-60;36;980;40;-106;-349;-1474292.608583;884575.535150;24080112.956858;6.000000;-15.900001;-52.350002;160942751.211690;366.929148
-64;28;988;40;-105;-349;-1572578.762489;688003.227339;24276684.964669;6.000000;-15.750001;-52.350002;162248607.349854;366.641514
-68;32;996;40;-107;-348;-1670864.916394;786289.381244;24473256.972480;6.000000;-16.050001;-52.200002;163618838.840686;366.269027
