time,wdir,gust,ws,rain,press,atemp,hum,dew
2019-02-12 21:30:21,142,21.18,6.99,0,1012.74,13.1,63.801,6.416
2019-02-12 21:40:21,130,22.98,12.23,0,1012.46,13.2,63.588,6.462
2019-02-12 21:50:22,147,22.84,7.43,0,1011.86,13.2,63.229,6.38
2019-02-12 22:00:22,104,24.76,5.68,0,1011.43,13.3,62.886,6.396
2019-02-12 22:10:23,117,24.62,10.48,0,1010.85,13.3,62.703,6.354
2019-02-12 22:20:23,154,14,1.75,0,1012,13.4,62.657,6.438
2019-02-12 22:30:24,120,23.41,6.54,0,1011.49,13.5,62.611,6.522
2019-02-12 22:40:24,107,25.19,7.44,0,1010.53,13.6,62.459,6.581
2019-02-12 22:50:24,134,20.53,4.37,0,1011.49,13.6,62.55,6.602
2019-02-12 23:00:24,139,16.86,8.73,0,1011.17,13.7,62.573,6.702
2019-02-12 23:10:24,141,20.37,7.85,0,1011.09,13.8,62.619,6.807
2019-02-12 23:20:25,144,13.36,5.24,0,1010.99,13.9,62.71,6.922
2019-02-12 23:30:26,140,16.14,7.43,0,1011.21,14,62.863,7.052
2019-02-12 23:40:26,148,16,8.29,0,1011.13,14.1,62.787,7.129
2019-02-12 23:50:31,205,11.73,4.35,0,1011.37,14.2,62.81,7.229
2019-02-13 00:00:27,225,9.24,4.81,0,1011.39,14.3,62.68,7.293
2019-02-13 00:10:27,205,12.19,5.67,0,1011.09,14.4,62.451,7.334
2019-02-13 00:20:28,151,9.63,2.19,0,1010.99,14.5,62.329,7.4
2019-02-13 00:30:28,132,10.15,6.12,0,1010.93,14.5,62.405,7.418
2019-02-13 00:40:28,121,10.39,6.12,0,1010.59,14.6,62.253,7.476
2019-02-13 00:50:28,108,8.15,4.36,0,1010.87,14.6,62.199,7.464
2019-02-13 01:00:34,101,6.38,0,0,1011.05,14.6,62.23,7.471
2019-02-13 01:10:30,201,6.1,0,0,1011.35,14.6,62.253,7.476
2019-02-13 01:20:31,164,4.5,1.31,0,1011.29,14.6,62.031,7.424
2019-02-13 01:30:31,165,6.43,4.81,0,1011.33,14.6,61.802,7.371
2019-02-13 01:40:32,141,13.34,3.5,0,1010.87,14.6,61.543,7.309
2019-02-13 01:50:32,148,24.07,5.24,0,1010.35,14.5,60.994,7.084
2019-02-13 02:00:37,139,22.6,11.36,0,1010.13,14.5,60.78,7.033
2019-02-13 02:10:33,153,25.72,10.48,0,1009.93,14.5,60.399,6.942
2019-02-13 02:20:33,153,34.88,13.11,0,1010.03,14.5,60.475,6.96
2019-02-13 02:30:34,151,24.64,12.23,0,1009.87,14.5,60.658,7.004
2019-02-13 02:40:34,129,19.23,13.98,0,1009.56,14.5,60.521,6.971
2019-02-13 02:50:34,128,20.69,10.93,0,1009.5,14.5,60.429,6.949
2019-02-13 03:00:35,121,25.87,13.11,0,1008.54,14.5,60.299,6.918
2019-02-13 03:10:35,132,70.11,13.11,0,1008.16,14.5,60.368,6.934
2019-02-13 03:20:35,118,24.58,8.3,0,1007.93,14.5,60.513,6.969
2019-02-13 03:30:36,121,27.08,13.1,0,1008.1,14.5,60.505,6.968
2019-02-13 03:40:36,126,24.39,6.99,0,1008,14.5,60.574,6.984
2019-02-13 03:50:37,143,23.2,7,0,1008.36,14.5,60.727,7.021
2019-02-13 04:00:37,149,23.21,11.37,0,1007.91,14.5,61.009,7.088
2019-02-13 04:10:38,152,22.04,5.25,0.14,1008.04,14.5,61.322,7.163
2019-02-13 04:20:39,149,15.68,8.3,0.14,1008.06,14.5,61.627,7.235
2019-02-13 04:30:40,145,19.09,6.99,0.14,1007.75,14.6,61.825,7.376
2019-02-13 04:40:40,140,14.5,11.8,0.14,1008.02,14.6,62.008,7.419
2019-02-13 04:50:40,147,16.99,6.99,0.14,1007.73,14.6,62.321,7.493
2019-02-13 05:00:43,134,22.24,15.72,0.14,1007.71,14.7,62.665,7.667
2019-02-13 05:10:41,139,28.4,3.5,0.419,1007.85,14.7,62.893,7.721
2019-02-13 05:20:43,140,23.34,6.55,0.559,1007.89,14.7,62.993,7.744
2019-02-13 05:30:42,123,39.34,10.93,0.838,1007.31,14.6,62.84,7.614
2019-02-13 05:40:44,132,34.96,17.05,0.838,1007.71,14.5,62.512,7.443
2019-02-13 05:50:45,138,24.9,6.12,0.838,1008.36,14.4,62.413,7.325
2019-02-13 06:00:50,115,21.37,9.17,0.978,1007.95,14.3,62.451,7.24
2019-02-13 06:10:45,153,20.58,9.16,0.838,1007.85,14.1,62.459,7.053
2019-02-13 06:20:45,149,18.01,6.99,0.838,1007.95,14,62.634,6.999
2019-02-13 06:30:47,129,16.51,5.67,0.978,1008.16,14,62.832,7.045
2019-02-13 06:40:47,138,14.79,3.93,1.118,1008.2,13.9,63.031,6.996
2019-02-13 06:50:48,134,21.12,6.56,1.118,1007.93,13.8,63.099,6.918
2019-02-13 07:00:53,138,23.93,8.31,1.118,1007.51,13.8,63.13,6.925
2019-02-13 07:20:51,128,16.01,6.96,0.838,1007.27,13.6,63.351,6.786
2019-02-13 07:30:51,134,15.28,10.48,0.698,1006.67,13.5,63.481,6.722
2019-02-13 07:40:52,129,17.98,8.3,0.419,1006.38,13.4,63.687,6.674
2019-02-13 07:50:52,151,17.07,7.87,0.419,1006.28,13.4,63.916,6.726
2019-02-13 08:00:52,144,12.17,6.55,0.559,1006.12,13.4,64.091,6.766
2019-02-13 08:10:53,141,20.24,8.3,0.419,1005.92,13.3,64.229,6.702
2019-02-13 08:20:53,131,13.54,8.72,0.279,1005.82,13.3,64.297,6.718
2019-02-13 08:30:54,136,19.8,7.43,0.279,1005.48,13.3,64.45,6.752
2019-02-13 08:40:54,135,17.46,10.47,0.419,1005.1,13.2,64.526,6.674
2019-02-13 08:50:54,137,14.41,8.3,0.419,1005,13.2,64.648,6.702
2019-02-13 09:00:55,130,22.8,7.43,0.419,1004.78,13.2,64.77,6.729
2019-02-13 09:10:55,154,15.79,4.8,0.279,1005.32,13.2,64.976,6.775
2019-02-13 09:20:57,144,11.18,7.43,0.279,1005.24,13.2,65.007,6.782
2019-02-13 09:30:56,147,21.54,10.93,0.279,1004.65,13.2,65.136,6.811
2019-02-13 09:40:56,148,20.94,6.12,0.279,1004.65,13.2,65.19,6.823
2019-02-13 09:50:57,150,34.76,13.51,0.279,1004.21,13.1,65.289,6.75
2019-02-13 10:00:57,152,23.02,11.78,0.14,1003.73,13.1,65.388,6.772
2019-02-13 10:10:58,153,26.12,9.61,0.14,1003.79,13.1,65.495,6.796
2019-02-13 10:20:58,146,32.97,14.38,0.14,1003.35,13.2,65.564,6.906
2019-02-13 10:31:04,147,35.96,17.03,0.14,1003.32,13.2,65.571,6.908
2019-02-13 10:41:00,153,31.16,10.04,0.14,1003.03,13.2,65.686,6.933
2019-02-13 10:51:00,149,32.17,13.09,0.279,1002.89,13.2,65.869,6.973
2019-02-13 11:01:06,148,49.4,14.82,0.279,1002.62,13.3,66.121,7.124
2019-02-13 11:11:01,141,31.9,11.36,0.279,1002.12,13.4,66.35,7.269
2019-02-13 11:21:01,149,35.81,10.92,0.419,1001.74,13.4,66.495,7.301
2019-02-13 11:31:02,141,32.57,10.93,0.698,1001.74,13.5,66.662,7.433
2019-02-13 11:41:02,149,27.6,22.72,1.118,1001.41,13.5,66.845,7.473
2019-02-13 11:51:03,145,28.76,18.78,1.537,1001.27,13.5,67.059,7.52
2019-02-13 12:01:03,138,30.78,14.85,2.375,1000.91,13.5,67.135,7.536
2019-02-13 12:11:04,142,41.77,8.74,2.654,1001.11,13.5,67.38,7.589
2019-02-13 12:21:04,143,29.68,18.76,2.654,1000.67,13.5,67.517,7.619
2019-02-13 12:31:05,153,29.74,8.31,2.654,1001.03,13.5,67.608,7.639
2019-02-13 12:41:05,137,23.14,18.78,2.654,1000.87,13.5,67.807,7.682
2019-02-13 12:51:06,138,25.2,10.92,2.235,1000.83,13.5,67.906,7.703
2019-02-13 13:01:06,145,23.97,9.18,1.816,1000.81,13.5,68.036,7.731
2019-02-13 13:11:06,132,21.53,9.61,1.118,1001.03,13.6,68.12,7.845
2019-02-13 13:21:07,137,22.47,13.98,1.118,1001.07,13.6,68.188,7.859
2019-02-13 13:31:07,131,21.16,9.17,1.118,1001.21,13.6,68.181,7.858
2019-02-13 13:41:08,111,9.96,3.5,0.978,1001.45,13.6,68.127,7.846
2019-02-13 13:51:09,133,19.16,12.67,1.118,1001.21,13.6,68.219,7.866
2019-02-13 14:01:09,119,23.17,9.18,1.118,1001.27,13.6,68.44,7.913
2019-02-13 14:11:11,115,27.49,13.99,1.257,1001.37,13.7,68.501,8.022
2019-02-13 14:21:11,107,31.99,17.91,1.257,1001.52,13.7,68.547,8.032
2019-02-13 14:31:12,118,52.19,28.21,1.397,1001.27,13.7,68.722,8.069
2019-02-13 14:41:12,118,79.57,23.24,2.235,1001.62,13.7,68.951,8.118
2019-02-13 14:51:14,113,62.78,16.36,3.073,1001.72,13.7,69.119,8.154
2019-02-13 15:01:15,100,77.53,16.57,3.492,1001.13,13.7,69.119,8.154
2019-02-13 15:11:15,98,65.1,16.19,3.353,1001.52,13.6,69.111,8.056
2019-02-13 15:21:17,102,79.68,12.22,3.353,1001.54,13.5,69.218,7.983
2019-02-13 15:31:16,93,79,20.44,3.353,1001.54,13.4,69.302,7.906
2019-02-13 15:41:22,90,61.85,13.37,3.353,1001.43,13.4,69.371,7.92
2019-02-13 15:51:17,99,47.05,11.4,2.934,1001.88,13.3,69.409,7.833
2019-02-13 16:01:18,101,64.28,13.9,2.095,1001.98,13.3,69.485,7.849
2019-02-13 16:11:18,101,76.38,16.17,0.978,1001.88,13.3,69.638,7.881
2019-02-13 16:21:19,110,36.52,17.02,1.118,1001.8,13.2,69.676,7.793
2019-02-13 16:31:19,96,39.15,17.04,1.118,1001.5,13.1,69.859,7.736
2019-02-13 16:41:20,111,38.39,16.61,1.257,1001.7,13,70.103,7.691
2019-02-13 16:51:25,103,26.25,6.99,1.537,1001.64,13,70.225,7.717
2019-02-13 17:01:21,110,29.22,16.14,2.095,1001.68,13,70.355,7.744
2019-02-13 17:11:21,100,37,14.4,2.515,1001.31,13.1,70.576,7.885
2019-02-13 17:21:21,102,34.83,7.43,2.934,1001.11,13.1,70.82,7.936
2019-02-13 17:31:22,106,39.86,12.67,3.353,1001.01,13.2,71.072,8.084
2019-02-13 17:41:22,95,25.87,11.8,3.492,1001.17,13.2,71.225,8.115
2019-02-13 17:51:23,116,18.66,10.91,3.632,1001.17,13.3,71.309,8.229
2019-02-13 18:01:28,90,38.07,6.99,3.492,1000.87,13.4,71.499,8.364
2019-02-13 18:11:24,91,18.76,6.99,2.934,1000.77,13.4,71.538,8.372
2019-02-13 18:21:24,100,24.91,10.05,2.654,1000.73,13.5,71.766,8.515
2019-02-13 18:31:25,88,25.79,11.79,2.235,1000.51,13.5,71.873,8.537
2019-02-13 18:41:26,119,26.34,14.41,2.095,1001.52,13.6,71.881,8.634
2019-02-13 18:51:26,114,30.5,19.21,2.794,1000.93,13.6,71.95,8.648
2019-02-13 19:01:27,117,44.25,16.59,3.772,1000.51,13.6,72.156,8.69
2019-02-13 19:11:32,113,44.66,13.52,4.191,1000.19,13.6,72.384,8.737
2019-02-13 19:21:28,114,36.84,22.7,4.61,1000.19,13.7,72.529,8.863
2019-02-13 19:31:29,100,37.09,10.49,5.309,999.93,13.7,72.773,8.912
2019-02-13 19:41:29,109,41.2,20.53,5.867,999.75,13.8,73.071,9.069
2019-02-13 19:51:30,101,34.81,12.67,5.588,999.58,13.9,73.384,9.228
2019-02-13 20:01:30,97,28.55,10.48,4.051,1000.13,14,73.567,9.362
2019-02-13 20:11:31,106,23.83,14.38,3.073,1000.15,14.1,73.575,9.459
2019-02-13 20:21:31,97,24.45,10.05,2.794,999.75,14.2,73.75,9.591
2019-02-13 20:31:32,121,25.68,4.81,2.235,999.32,14.4,73.964,9.827
2019-02-13 20:41:32,124,16.23,6.99,1.257,999.16,14.5,73.933,9.917
2019-02-13 20:51:32,94,22.17,10.48,0.698,998.96,14.6,74.048,10.036
2019-02-13 21:01:33,125,25.9,4.81,0.419,998.74,14.8,74.208,10.261
2019-02-13 21:11:33,137,55.62,15.29,0.559,998.58,15.1,75.062,10.722
2019-02-13 21:21:34,219,58.89,27.53,0.419,998.4,15.5,76.39,11.372
2019-02-13 21:31:35,212,59.41,27.52,0.279,998.46,16,77.481,12.07
2019-02-13 21:41:36,221,68.54,22.28,0.559,998.66,16.4,78.167,12.592
2019-02-13 21:51:36,209,54.35,24.89,0.559,998.4,16.7,78.496,12.947
2019-02-13 22:01:37,212,52.37,24.03,0.698,998.54,17,78.694,13.277
2019-02-13 22:11:38,218,49.91,24.01,0.838,998.54,17.1,78.724,13.38
2019-02-13 22:21:39,228,50.08,24.03,0.838,998.26,17.3,78.816,13.592
2019-02-13 22:31:38,217,59.1,24.46,0.838,998.44,17.6,78.587,13.838
2019-02-13 22:41:39,225,51.59,24.01,1.118,998.78,17.7,78.229,13.865
2019-02-13 22:51:41,221,57.41,28.79,1.257,998.66,17.8,77.923,13.902
2019-02-13 23:01:40,213,63.24,24.01,1.257,999.12,17.8,77.748,13.867
2019-02-13 23:11:41,217,61.69,33.17,1.257,999.5,18,77.534,14.019
2019-02-13 23:21:42,213,54.61,24.02,1.118,999.44,17.9,77.206,13.856
2019-02-13 23:31:43,227,57.16,19.66,1.257,999.64,18,77.191,13.95
2019-02-13 23:41:44,221,50.59,11.8,0.978,999.79,18.1,77.405,14.09
2019-02-13 23:51:44,225,53.41,20.09,0.559,999.69,18.1,77.702,14.149
2019-02-14 00:01:45,214,43.71,20.97,0.419,999.85,18.1,77.939,14.196
2019-02-14 00:11:45,221,59.35,20.53,0.559,999.64,18.2,78.045,14.314
2019-02-14 00:21:47,225,47.15,18.78,0.419,999.64,18.2,78.175,14.339
2019-02-14 00:31:47,217,44.52,22.26,0.14,999.68,18.3,78.351,14.471
2019-02-14 00:41:48,218,37.75,7.86,0.14,999.54,18.3,78.389,14.478
2019-02-14 00:51:48,218,36.29,22.26,0.14,999.62,18.4,78.496,14.596
2019-02-14 01:01:49,216,38.56,19.62,0.14,999.56,18.5,78.503,14.695
2019-02-14 01:11:50,216,42.59,17.04,0,999.38,18.5,78.473,14.689
2019-02-14 01:21:51,148,34.08,21.4,0,999.32,18.6,78.503,14.792
2019-02-14 01:31:51,227,33.01,7.87,0.14,998.9,18.6,78.587,14.809
2019-02-14 01:41:52,223,36.2,14.86,0.14,998.98,18.7,78.602,14.909
2019-02-14 01:51:52,141,34.31,6.12,0.14,998.86,18.7,78.625,14.913
2019-02-14 02:01:53,219,38.02,21.85,0.14,999,18.8,78.648,15.015
2019-02-14 02:11:54,227,48.74,19.67,0.419,998.98,18.9,78.663,15.115
2019-02-14 02:21:54,219,48.92,21.39,0.419,998.9,19.1,78.579,15.292
2019-02-14 02:31:55,214,53.23,16.17,0.559,999.28,19.2,78.427,15.359
2019-02-14 02:41:56,224,44.23,20.04,0.419,999.14,19.2,78.412,15.356
2019-02-14 02:51:57,214,41.73,13.97,0.698,999.08,19.2,78.389,15.351
2019-02-14 03:01:57,220,47.4,24.88,1.676,998.98,19.3,78.312,15.433
2019-02-14 03:11:59,218,38.82,14.84,2.095,998.98,19.3,78.29,15.429
2019-02-14 03:21:59,229,56.35,31.44,2.375,999.3,19.4,78.114,15.491
2019-02-14 03:32:00,225,46.08,27.08,2.235,999.16,19.4,77.862,15.44
2019-02-14 03:41:59,214,38.75,19.21,2.235,998.74,19.3,78.015,15.374
2019-02-14 03:52:01,207,47.46,22.68,2.235,998.64,19.4,78.244,15.516
2019-02-14 04:02:00,218,48.5,20.52,2.095,998.32,19.5,78.297,15.624
2019-02-14 04:12:02,216,66.02,20.97,1.257,998.12,19.5,78.282,15.621
2019-02-14 04:22:02,222,42.29,19.19,0.838,998.28,19.5,78.488,15.662
2019-02-14 04:32:04,222,49.46,21.41,0.698,998.74,19.7,78.511,15.861
2019-02-14 04:42:05,228,44.02,16.15,0.698,998.58,19.6,78.473,15.756
2019-02-14 04:52:09,231,40.88,21.4,0.698,998.52,19.7,78.503,15.859
2019-02-14 05:02:06,222,53.33,17.04,0.419,998.4,19.7,78.45,15.848
2019-02-14 05:12:08,221,40.19,17.46,0.279,998.44,19.7,78.328,15.824
2019-02-14 05:22:07,221,44.86,22.71,0.279,998.5,19.8,78.183,15.892
2019-02-14 05:32:08,224,51.71,12.61,0.279,998,19.7,77.923,15.743
2019-02-14 05:42:12,218,48.99,21.31,0.14,998.1,19.7,77.862,15.731
2019-02-14 05:52:09,134,42,16.14,0.14,997.75,19.7,77.862,15.731
2019-02-14 06:02:09,144,58.71,19.66,0.14,997.71,19.7,77.824,15.723
2019-02-14 06:12:10,141,35.23,19.66,0.14,997.23,19.7,77.809,15.72
2019-02-14 06:22:10,136,26.02,6.99,0.279,997.77,19.6,77.778,15.617
2019-02-14 06:32:11,220,40.81,13.97,0.279,997.73,19.6,77.549,15.571
2019-02-14 06:42:12,228,59.93,19.18,0.559,997.27,19.7,77.527,15.664
2019-02-14 06:52:12,229,55.16,24.03,0.978,997.25,19.7,77.603,15.679
2019-02-14 07:02:13,217,70.63,17.04,1.397,996.85,19.8,77.794,15.814
2019-02-14 07:12:19,221,43.69,13.1,1.397,996.67,19.8,78.03,15.862
2019-02-14 07:22:14,223,57.81,33.52,1.537,996.42,20,77.977,16.045
2019-02-14 07:32:15,210,70.43,22.72,1.537,995.92,20,77.702,15.989
2019-02-14 07:42:15,216,69.14,35.79,1.397,995.7,19.9,77.702,15.893
2019-02-14 07:52:16,220,70.99,30.13,0.978,996.1,20.1,77.26,15.997
2019-02-14 08:02:17,232,72.33,36.66,1.537,995.68,20.2,76.863,16.013
2019-02-14 08:12:18,223,57.21,21.77,2.095,995.22,20.1,76.924,15.929
2019-02-14 08:22:24,220,70.86,18.79,2.654,995.24,20.1,77.199,15.985
2019-02-14 08:32:20,216,68.15,24.77,2.794,994.43,20.2,77.549,16.152
2019-02-14 08:42:20,219,74.84,38.01,3.073,994.31,20.3,77.687,16.277
2019-02-14 08:52:21,223,69.16,30.99,3.772,994.57,20.4,77.611,16.358
2019-02-14 09:02:20,225,75.09,29.26,4.61,994.47,20.5,77.282,16.389
2019-02-14 09:12:21,218,77.13,30.08,3.912,994.07,20.5,77.023,16.336
2019-02-14 09:22:22,228,79.81,41.43,6.426,994.51,20.5,76.748,16.28
2019-02-14 09:32:28,219,71.27,27.47,6.706,993.85,20.4,76.886,16.211
2019-02-14 09:42:24,224,79.6,17.48,7.125,993.81,20.4,77.054,16.245
2019-02-14 09:52:24,219,78.82,28.83,8.242,993.33,20.4,77.092,16.253
2019-02-14 10:02:24,231,78.12,31.01,8.941,993.27,20.4,77.122,16.259
2019-02-14 10:12:25,212,70.07,22.25,8.941,993.14,20.5,77.107,16.353
2019-02-14 10:22:26,235,73.66,22.65,8.522,992.95,20.4,76.84,16.202
2019-02-14 10:32:27,225,62.5,28.81,6.147,993.1,20.3,76.771,16.091
2019-02-14 10:42:29,221,79.14,53.64,6.706,992.88,20.3,76.832,16.104
2019-02-14 10:52:29,229,78.53,17.9,8.103,993.2,20.3,76.748,16.087
2019-02-14 11:02:35,214,79.17,39.71,6.985,993.26,20.3,76.619,16.06
2019-02-14 11:12:31,222,78.52,20.52,5.867,993.61,20.3,76.207,15.976
2019-02-14 11:22:31,223,79.29,28.3,6.426,993.06,20.2,75.856,15.807
2019-02-14 11:32:31,221,79.5,42.36,9.779,993.14,20.1,75.726,15.684
2019-02-14 11:42:31,223,78.76,42.3,11.316,993.26,20,75.596,15.56
2019-02-14 11:52:33,225,76.83,31.87,9.639,993.26,19.9,75.383,15.42
2019-02-14 12:02:32,223,78.94,35.33,9.5,993.27,19.8,75.322,15.311
2019-02-14 12:12:39,222,79.06,48.43,8.941,993.59,19.7,75.291,15.208
2019-02-14 12:22:34,213,79.19,43.63,10.198,993.35,19.6,75.284,15.11
2019-02-14 12:32:35,230,79.67,40.09,8.801,993.18,19.5,75.329,15.023
2019-02-14 12:42:37,245,78.96,37.12,7.125,993.61,19.3,75.398,14.844
2019-02-14 12:52:37,234,69.35,48.39,5.588,993.93,19.2,75.421,14.752
2019-02-14 13:02:37,231,79.12,43.59,5.728,994.05,19.1,75.505,14.673
2019-02-14 13:12:37,274,73.46,16.14,5.448,994.67,18.7,75.413,14.268
2019-02-14 13:22:43,281,41,12.66,4.889,995.08,18.3,76.008,14.003
2019-02-14 13:32:38,276,58.77,20.53,3.492,995.24,18,76.062,13.724
2019-02-14 13:42:43,262,28.86,8.3,2.654,995.26,17.6,76.169,13.359
2019-02-14 13:52:39,256,19.69,5.68,1.956,995.42,17.4,76.291,13.19
2019-02-14 14:02:40,245,21.62,12.23,1.537,995.46,17.3,76.214,13.078
